hcp_id,period,responded_strict,responded_loose,period_lead1,period_lead2,nbrx_last_month_lead1,nbrx_last_month_lead2,conditional_nbrx_change,direction,csv_line,csv_line_lead1,csv_line_lead2
101032,2025-06,0,0,2025-07,2025-08,20.47,18.99,-1.4800000000000004,down,2264,27346.0,6997.0
101032,2025-07,1,1,2025-08,2025-09,18.99,15.05,-3.9399999999999977,down,27346,6997.0,48444.0
101032,2025-08,1,1,2025-09,2025-10,15.05,13.91,-1.1400000000000006,down,6997,48444.0,31439.0
101032,2025-09,0,0,2025-10,2025-11,13.91,11.85,-2.0600000000000005,down,48444,31439.0,36427.0
101033,2024-01,0,0,2024-02,2024-03,11.58,10.21,-1.3699999999999992,down,31257,32974.0,15494.0
101033,2024-02,0,0,2024-03,2024-04,10.21,7.83,-2.380000000000001,down,32974,15494.0,5071.0
101033,2024-03,0,0,2024-04,2024-05,7.83,8.77,0.9399999999999995,up,15494,5071.0,4002.0
101033,2024-04,0,0,2024-05,2024-06,8.77,6.7,-2.0699999999999994,down,5071,4002.0,34464.0
101033,2024-05,0,0,2024-06,2024-07,6.7,10.32,3.62,up,4002,34464.0,15287.0
101033,2024-06,0,0,2024-07,2024-08,10.32,7.78,-2.54,down,34464,15287.0,23330.0
101033,2024-07,0,0,2024-08,2024-09,7.78,4.21,-3.5700000000000003,down,15287,23330.0,14604.0
101033,2024-08,0,0,2024-09,2024-10,4.21,10.41,6.2,up,23330,14604.0,4577.0
101033,2024-09,0,0,2024-10,2024-11,10.41,8.05,-2.3599999999999994,down,14604,4577.0,14066.0
101033,2024-10,0,0,2024-11,2024-12,8.05,4.58,-3.4700000000000006,down,4577,14066.0,41956.0
101033,2024-11,0,0,2024-12,2025-01,4.58,9.11,4.529999999999999,up,14066,41956.0,18295.0
101033,2024-12,0,0,2025-01,2025-02,9.11,9.44,0.33000000000000007,up,41956,18295.0,46885.0
101033,2025-01,0,0,2025-02,2025-03,9.44,14.76,5.32,up,18295,46885.0,47353.0
101033,2025-02,0,0,2025-03,2025-04,14.76,6.21,-8.55,down,46885,47353.0,37998.0
101033,2025-03,0,0,2025-04,2025-05,6.21,9.08,2.87,up,47353,37998.0,7586.0
101033,2025-04,0,0,2025-05,2025-06,9.08,7.08,-2.0,down,37998,7586.0,32343.0
101033,2025-05,0,0,2025-06,2025-07,7.08,8.55,1.4700000000000006,up,7586,32343.0,30614.0
101033,2025-06,0,0,2025-07,2025-08,8.55,5.62,-2.9300000000000006,down,32343,30614.0,12638.0
101033,2025-07,0,0,2025-08,2025-09,5.62,5.55,-0.07000000000000028,down,30614,12638.0,41258.0
101033,2025-08,0,0,2025-09,2025-10,5.55,11.53,5.9799999999999995,up,12638,41258.0,32151.0
101033,2025-09,0,0,2025-10,2025-11,11.53,11.32,-0.20999999999999908,down,41258,32151.0,48008.0
101033,2025-10,0,0,2025-11,2025-12,11.32,10.93,-0.39000000000000057,down,32151,48008.0,9255.0
101034,2024-01,0,0,2024-02,2024-03,1.6,2.15,0.5499999999999998,up,10178,29044.0,3664.0
101034,2024-02,0,0,2024-03,2024-04,2.15,1.87,-0.2799999999999998,down,29044,3664.0,37644.0
101034,2024-03,0,0,2024-04,2024-05,1.87,5.02,3.1499999999999995,up,3664,37644.0,9562.0
101034,2024-04,0,0,2024-05,2024-06,5.02,2.88,-2.1399999999999997,down,37644,9562.0,46019.0
101034,2024-05,0,0,2024-06,2024-07,2.88,2.26,-0.6200000000000001,down,9562,46019.0,8463.0
101034,2024-06,0,0,2024-07,2024-08,2.26,4.64,2.38,up,46019,8463.0,25203.0
101034,2024-07,0,0,2024-08,2024-09,4.64,4.04,-0.5999999999999996,down,8463,25203.0,13887.0
101034,2024-08,0,0,2024-09,2024-10,4.04,3.55,-0.4900000000000002,down,25203,13887.0,310.0
101034,2024-09,0,0,2024-10,2024-11,3.55,2.09,-1.46,down,13887,310.0,10537.0
101034,2024-10,0,0,2024-11,2024-12,2.09,2.39,0.30000000000000027,up,310,10537.0,36109.0
101034,2024-11,0,0,2024-12,2025-01,2.39,3.43,1.04,up,10537,36109.0,6864.0
101034,2024-12,0,0,2025-01,2025-02,3.43,4.6,1.1699999999999995,up,36109,6864.0,14513.0
101034,2025-01,0,0,2025-02,2025-03,4.6,4.71,0.11000000000000032,up,6864,14513.0,29439.0
101034,2025-02,0,0,2025-03,2025-04,4.71,1.64,-3.0700000000000003,down,14513,29439.0,6662.0
101034,2025-03,0,0,2025-04,2025-05,1.64,2.33,0.6900000000000002,up,29439,6662.0,36230.0
101034,2025-04,0,0,2025-05,2025-06,2.33,0.1,-2.23,down,6662,36230.0,12222.0
101034,2025-05,0,0,2025-06,2025-07,0.1,2.51,2.4099999999999997,up,36230,12222.0,30948.0
101034,2025-06,0,0,2025-07,2025-08,2.51,4.07,1.5600000000000005,up,12222,30948.0,40388.0
101034,2025-07,0,0,2025-08,2025-09,4.07,3.21,-0.8600000000000003,down,30948,40388.0,5815.0
101034,2025-08,0,0,2025-09,2025-10,3.21,2.97,-0.23999999999999977,down,40388,5815.0,13767.0
101034,2025-09,0,1,2025-10,2025-11,2.97,2.78,-0.1900000000000004,down,5815,13767.0,43517.0
101034,2025-10,0,1,2025-11,2025-12,2.78,2.59,-0.18999999999999995,down,13767,43517.0,3622.0
101035,2024-01,0,1,2024-02,2024-03,10.41,14.28,3.869999999999999,up,40206,46709.0,1609.0
101035,2024-02,0,1,2024-03,2024-04,14.28,4.36,-9.919999999999998,down,46709,1609.0,40983.0
101035,2024-03,0,0,2024-04,2024-05,4.36,6.91,2.55,up,1609,40983.0,19618.0
101035,2024-04,0,0,2024-05,2024-06,6.91,12.16,5.25,up,40983,19618.0,30036.0
101035,2024-05,0,0,2024-06,2024-07,12.16,20.43,8.27,up,19618,30036.0,26946.0
101035,2024-06,0,0,2024-07,2024-08,20.43,14.57,-5.859999999999999,down,30036,26946.0,37718.0
101035,2024-07,0,0,2024-08,2024-09,14.57,11.6,-2.9700000000000006,down,26946,37718.0,25558.0
101035,2024-08,0,0,2024-09,2024-10,11.6,11.22,-0.379999999999999,down,37718,25558.0,20803.0
101035,2024-09,0,1,2024-10,2024-11,11.22,17.6,6.380000000000001,up,25558,20803.0,41057.0
101035,2025-01,0,1,2025-02,2025-03,19.77,12.25,-7.52,down,3364,16156.0,23367.0
101035,2025-02,0,1,2025-03,2025-04,12.25,14.22,1.9700000000000006,up,16156,23367.0,11082.0
101035,2025-03,1,1,2025-04,2025-05,14.22,16.47,2.2499999999999982,up,23367,11082.0,21964.0
101035,2025-04,0,1,2025-05,2025-06,16.47,18.83,2.3599999999999994,up,11082,21964.0,6893.0
101035,2025-05,0,0,2025-06,2025-07,18.83,6.83,-11.999999999999998,down,21964,6893.0,36174.0
101035,2025-06,0,0,2025-07,2025-08,6.83,18.04,11.209999999999999,up,6893,36174.0,31098.0
101035,2025-07,0,0,2025-08,2025-09,18.04,17.04,-1.0,down,36174,31098.0,14176.0
101035,2025-08,0,1,2025-09,2025-10,17.04,7.49,-9.549999999999999,down,31098,14176.0,28724.0
101035,2025-09,0,0,2025-10,2025-11,7.49,12.94,5.449999999999999,up,14176,28724.0,33394.0
101035,2025-10,0,0,2025-11,2025-12,12.94,12.89,-0.049999999999998934,down,28724,33394.0,22895.0
101036,2024-01,0,0,2024-02,2024-03,17.25,8.51,-8.74,down,7623,24627.0,45934.0
101036,2024-02,0,0,2024-03,2024-04,8.51,15.46,6.950000000000001,up,24627,45934.0,33072.0
101036,2024-03,0,0,2024-04,2024-05,15.46,12.1,-3.360000000000001,down,45934,33072.0,2346.0
101036,2024-04,1,1,2024-05,2024-06,12.1,12.88,0.7800000000000011,up,33072,2346.0,43640.0
101036,2024-05,0,0,2024-06,2024-07,12.88,17.55,4.67,up,2346,43640.0,21309.0
101036,2024-06,0,0,2024-07,2024-08,17.55,12.13,-5.42,down,43640,21309.0,1728.0
101036,2024-07,0,0,2024-08,2024-09,12.13,10.57,-1.5600000000000005,down,21309,1728.0,26468.0
101036,2024-11,0,0,2024-12,2025-01,13.85,11.73,-2.119999999999999,down,36014,7581.0,29385.0
101036,2024-12,0,1,2025-01,2025-02,11.73,14.06,2.33,up,7581,29385.0,3463.0
101036,2025-01,0,1,2025-02,2025-03,14.06,11.22,-2.84,down,29385,3463.0,27363.0
101036,2025-02,1,1,2025-03,2025-04,11.22,10.3,-0.9199999999999999,down,3463,27363.0,47475.0
101036,2025-03,0,1,2025-04,2025-05,10.3,10.13,-0.16999999999999993,down,27363,47475.0,31114.0
101036,2025-04,1,1,2025-05,2025-06,10.13,10.9,0.7699999999999996,up,47475,31114.0,26066.0
101036,2025-05,0,0,2025-06,2025-07,10.9,5.29,-5.61,down,31114,26066.0,4327.0
101036,2025-06,0,0,2025-07,2025-08,5.29,11.3,6.010000000000001,up,26066,4327.0,35767.0
101036,2025-07,0,0,2025-08,2025-09,11.3,8.79,-2.5100000000000016,down,4327,35767.0,35616.0
101036,2025-08,1,1,2025-09,2025-10,8.79,9.87,1.08,up,35767,35616.0,47078.0
101036,2025-09,0,1,2025-10,2025-11,9.87,13.52,3.6500000000000004,up,35616,47078.0,29933.0
101036,2025-10,0,0,2025-11,2025-12,13.52,5.39,-8.129999999999999,down,47078,29933.0,24551.0
101037,2024-01,0,0,2024-02,2024-03,4.61,5.59,0.9799999999999995,up,20775,14536.0,41016.0
101037,2024-05,0,0,2024-06,2024-07,3.12,2.52,-0.6000000000000001,down,5207,33084.0,40891.0
101037,2024-06,0,0,2024-07,2024-08,2.52,8.05,5.530000000000001,up,33084,40891.0,15086.0
101037,2024-07,0,0,2024-08,2024-09,8.05,2.55,-5.500000000000001,down,40891,15086.0,43108.0
101037,2024-08,0,0,2024-09,2024-10,2.55,7.63,5.08,up,15086,43108.0,8047.0
101037,2024-09,0,0,2024-10,2024-11,7.63,5.22,-2.41,down,43108,8047.0,34994.0
101037,2024-10,0,0,2024-11,2024-12,5.22,6.23,1.0100000000000007,up,8047,34994.0,2474.0
101037,2024-11,0,0,2024-12,2025-01,6.23,4.39,-1.8400000000000007,down,34994,2474.0,3375.0
101037,2024-12,0,0,2025-01,2025-02,4.39,0.19,-4.199999999999999,down,2474,3375.0,37287.0
101037,2025-01,0,0,2025-02,2025-03,0.19,3.59,3.4,up,3375,37287.0,10275.0
101037,2025-02,0,0,2025-03,2025-04,3.59,3.32,-0.27,down,37287,10275.0,47801.0
101037,2025-03,0,0,2025-04,2025-05,3.32,2.23,-1.0899999999999999,down,10275,47801.0,47977.0
101037,2025-04,0,0,2025-05,2025-06,2.23,4.96,2.73,up,47801,47977.0,19644.0
101037,2025-05,0,0,2025-06,2025-07,4.96,5.77,0.8099999999999996,up,47977,19644.0,19612.0
101037,2025-06,0,0,2025-07,2025-08,5.77,5.29,-0.47999999999999954,down,19644,19612.0,20361.0
101037,2025-07,0,1,2025-08,2025-09,5.29,6.82,1.5300000000000002,up,19612,20361.0,37674.0
101037,2025-08,0,0,2025-09,2025-10,6.82,5.87,-0.9500000000000002,down,20361,37674.0,8843.0
101037,2025-09,0,0,2025-10,2025-11,5.87,4.16,-1.71,down,37674,8843.0,36818.0
101037,2025-10,0,0,2025-11,2025-12,4.16,6.62,2.46,up,8843,36818.0,33755.0
101038,2024-01,0,1,2024-02,2024-03,6.44,9.96,3.5200000000000005,up,10278,13630.0,5724.0
101038,2024-02,0,1,2024-03,2024-04,9.96,6.31,-3.6500000000000012,down,13630,5724.0,46594.0
101038,2024-03,0,0,2024-04,2024-05,6.31,8.95,2.6399999999999997,up,5724,46594.0,35035.0
101038,2024-04,0,0,2024-05,2024-06,8.95,13.04,4.09,up,46594,35035.0,31246.0
101038,2024-05,0,1,2024-06,2024-07,13.04,5.64,-7.3999999999999995,down,35035,31246.0,33591.0
101038,2024-06,1,1,2024-07,2024-08,5.64,12.19,6.55,up,31246,33591.0,44890.0
101038,2024-07,0,1,2024-08,2024-09,12.19,9.46,-2.7299999999999986,down,33591,44890.0,41046.0
101038,2024-08,0,0,2024-09,2024-10,9.46,12.3,2.84,up,44890,41046.0,45285.0
101038,2024-09,0,1,2024-10,2024-11,12.3,10.12,-2.1800000000000015,down,41046,45285.0,37245.0
101038,2024-10,0,0,2024-11,2024-12,10.12,5.38,-4.739999999999999,down,45285,37245.0,33222.0
101038,2024-11,0,0,2024-12,2025-01,5.38,10.85,5.47,up,37245,33222.0,20213.0
101038,2024-12,0,0,2025-01,2025-02,10.85,13.3,2.450000000000001,up,33222,20213.0,29004.0
101038,2025-01,0,0,2025-02,2025-03,13.3,12.07,-1.2300000000000004,down,20213,29004.0,21365.0
101038,2025-02,0,0,2025-03,2025-04,12.07,6.82,-5.25,down,29004,21365.0,40761.0
101038,2025-03,0,0,2025-04,2025-05,6.82,10.92,4.1,up,21365,40761.0,41519.0
101038,2025-04,0,0,2025-05,2025-06,10.92,14.86,3.9399999999999995,up,40761,41519.0,8437.0
101038,2025-05,0,1,2025-06,2025-07,14.86,12.26,-2.5999999999999996,down,41519,8437.0,24134.0
101038,2025-06,1,1,2025-07,2025-08,12.26,12.84,0.5800000000000001,up,8437,24134.0,3718.0
101038,2025-07,0,0,2025-08,2025-09,12.84,12.31,-0.5299999999999994,down,24134,3718.0,14194.0
101038,2025-08,0,0,2025-09,2025-10,12.31,3.29,-9.02,down,3718,14194.0,4408.0
101038,2025-09,0,0,2025-10,2025-11,3.29,11.6,8.309999999999999,up,14194,4408.0,47085.0
101039,2024-01,0,0,2024-02,2024-03,15.24,13.21,-2.0299999999999994,down,4987,25559.0,13148.0
101039,2024-02,0,0,2024-03,2024-04,13.21,14.31,1.0999999999999996,up,25559,13148.0,3850.0
101039,2024-03,0,0,2024-04,2024-05,14.31,8.8,-5.51,down,13148,3850.0,875.0
101039,2024-04,0,1,2024-05,2024-06,8.8,8.41,-0.39000000000000057,down,3850,875.0,43175.0
101039,2024-05,0,1,2024-06,2024-07,8.41,8.44,0.02999999999999936,up,875,43175.0,9109.0
101039,2024-06,0,0,2024-07,2024-08,8.44,9.04,0.5999999999999996,up,43175,9109.0,24976.0
101039,2024-10,0,0,2024-11,2024-12,10.19,13.81,3.620000000000001,up,11687,21430.0,40486.0
101039,2024-11,0,1,2024-12,2025-01,13.81,14.75,0.9399999999999995,up,21430,40486.0,15833.0
101039,2024-12,0,1,2025-01,2025-02,14.75,7.25,-7.5,down,40486,15833.0,47919.0
101039,2025-01,0,1,2025-02,2025-03,7.25,14.19,6.9399999999999995,up,15833,47919.0,19693.0
101039,2025-02,0,0,2025-03,2025-04,14.19,11.38,-2.8099999999999987,down,47919,19693.0,35945.0
101039,2025-06,0,0,2025-07,2025-08,8.16,10.16,2.0,up,15717,20733.0,29539.0
101039,2025-07,0,0,2025-08,2025-09,10.16,6.69,-3.4699999999999998,down,20733,29539.0,35482.0
101039,2025-08,0,1,2025-09,2025-10,6.69,8.02,1.3299999999999992,up,29539,35482.0,11536.0
101039,2025-09,0,1,2025-10,2025-11,8.02,7.08,-0.9399999999999995,down,35482,11536.0,42386.0
101039,2025-10,0,0,2025-11,2025-12,7.08,9.12,2.039999999999999,up,11536,42386.0,13730.0
101040,2024-01,0,0,2024-02,2024-03,1.84,3.03,1.1899999999999997,up,2571,27109.0,35564.0
101040,2024-02,0,0,2024-03,2024-04,3.03,3.46,0.43000000000000016,up,27109,35564.0,16891.0
101040,2024-03,0,0,2024-04,2024-05,3.46,3.76,0.2999999999999998,up,35564,16891.0,42862.0
101040,2024-07,0,0,2024-08,2024-09,2.78,4.81,2.03,up,42460,31815.0,9919.0
101040,2024-08,0,0,2024-09,2024-10,4.81,3.87,-0.9399999999999995,down,31815,9919.0,34089.0
101040,2024-09,0,0,2024-10,2024-11,3.87,4.03,0.16000000000000014,up,9919,34089.0,5668.0
101040,2024-10,0,0,2024-11,2024-12,4.03,2.34,-1.6900000000000004,down,34089,5668.0,36938.0
101040,2024-11,1,1,2024-12,2025-01,2.34,2.58,0.2400000000000002,up,5668,36938.0,30667.0
101040,2024-12,0,0,2025-01,2025-02,2.58,3.21,0.6299999999999999,up,36938,30667.0,8040.0
101040,2025-01,0,0,2025-02,2025-03,3.21,2.91,-0.2999999999999998,down,30667,8040.0,33816.0
101040,2025-02,0,0,2025-03,2025-04,2.91,2.55,-0.3600000000000003,down,8040,33816.0,26418.0
101040,2025-03,0,0,2025-04,2025-05,2.55,2.73,0.18000000000000016,up,33816,26418.0,39054.0
101040,2025-04,0,0,2025-05,2025-06,2.73,3.44,0.71,up,26418,39054.0,27362.0
101040,2025-05,0,0,2025-06,2025-07,3.44,2.46,-0.98,down,39054,27362.0,45466.0
101040,2025-06,0,0,2025-07,2025-08,2.46,2.1,-0.3599999999999999,down,27362,45466.0,22442.0
101040,2025-07,0,0,2025-08,2025-09,2.1,3.89,1.79,up,45466,22442.0,44712.0
101040,2025-08,0,0,2025-09,2025-10,3.89,2.1,-1.79,down,22442,44712.0,47940.0
101040,2025-09,0,0,2025-10,2025-11,2.1,3.06,0.96,up,44712,47940.0,36887.0
101040,2025-10,0,0,2025-11,2025-12,3.06,4.19,1.1300000000000003,up,47940,36887.0,10863.0
101041,2024-01,0,0,2024-02,2024-03,5.12,6.42,1.2999999999999998,up,1073,3655.0,42729.0
101041,2024-02,0,0,2024-03,2024-04,6.42,5.48,-0.9399999999999995,down,3655,42729.0,46036.0
101041,2024-03,0,0,2024-04,2024-05,5.48,4.3,-1.1800000000000006,down,42729,46036.0,13581.0
101041,2024-04,0,0,2024-05,2024-06,4.3,7.96,3.66,up,46036,13581.0,8233.0
101041,2024-05,0,0,2024-06,2024-07,7.96,11.28,3.3199999999999994,up,13581,8233.0,18225.0
101041,2024-06,0,0,2024-07,2024-08,11.28,3.19,-8.09,down,8233,18225.0,45444.0
101041,2024-07,0,0,2024-08,2024-09,3.19,8.16,4.970000000000001,up,18225,45444.0,16568.0
101041,2024-08,0,0,2024-09,2024-10,8.16,7.98,-0.17999999999999972,down,45444,16568.0,44399.0
101041,2024-09,0,0,2024-10,2024-11,7.98,6.07,-1.9100000000000001,down,16568,44399.0,39557.0
101041,2024-10,0,0,2024-11,2024-12,6.07,6.04,-0.03000000000000025,down,44399,39557.0,16809.0
101041,2024-11,0,0,2024-12,2025-01,6.04,8.83,2.79,up,39557,16809.0,32933.0
101041,2024-12,0,0,2025-01,2025-02,8.83,7.21,-1.62,down,16809,32933.0,8658.0
101041,2025-01,0,1,2025-02,2025-03,7.21,6.37,-0.8399999999999999,down,32933,8658.0,8903.0
101041,2025-02,0,0,2025-03,2025-04,6.37,5.48,-0.8899999999999997,down,8658,8903.0,38516.0
101041,2025-03,0,0,2025-04,2025-05,5.48,4.24,-1.2400000000000002,down,8903,38516.0,3919.0
101041,2025-04,0,0,2025-05,2025-06,4.24,7.51,3.2699999999999996,up,38516,3919.0,26736.0
101041,2025-05,0,0,2025-06,2025-07,7.51,7.59,0.08000000000000007,up,3919,26736.0,72.0
101041,2025-06,0,0,2025-07,2025-08,7.59,7.91,0.3200000000000003,up,26736,72.0,10140.0
101041,2025-07,0,0,2025-08,2025-09,7.91,4.95,-2.96,down,72,10140.0,15346.0
101041,2025-08,0,0,2025-09,2025-10,4.95,5.2,0.25,up,10140,15346.0,22656.0
101041,2025-09,0,0,2025-10,2025-11,5.2,4.73,-0.46999999999999975,down,15346,22656.0,815.0
101041,2025-10,0,0,2025-11,2025-12,4.73,5.54,0.8099999999999996,up,22656,815.0,29475.0
101042,2024-01,0,0,2024-02,2024-03,9.41,6.24,-3.17,down,19457,6513.0,27421.0
101042,2024-02,0,0,2024-03,2024-04,6.24,5.12,-1.12,down,6513,27421.0,41382.0
101042,2024-03,0,0,2024-04,2024-05,5.12,6.05,0.9299999999999997,up,27421,41382.0,39192.0
101042,2024-04,0,0,2024-05,2024-06,6.05,7.9,1.8500000000000005,up,41382,39192.0,23644.0
101042,2024-05,0,0,2024-06,2024-07,7.9,6.52,-1.3800000000000008,down,39192,23644.0,4472.0
101042,2024-06,1,1,2024-07,2024-08,6.52,3.69,-2.8299999999999996,down,23644,4472.0,7063.0
101042,2024-07,0,0,2024-08,2024-09,3.69,7.52,3.8299999999999996,up,4472,7063.0,31987.0
101042,2024-08,0,0,2024-09,2024-10,7.52,8.26,0.7400000000000002,up,7063,31987.0,1797.0
101042,2024-09,0,1,2024-10,2024-11,8.26,9.34,1.08,up,31987,1797.0,6911.0
101042,2024-10,0,1,2024-11,2024-12,9.34,7.72,-1.62,down,1797,6911.0,36930.0
101042,2024-11,0,0,2024-12,2025-01,7.72,5.31,-2.41,down,6911,36930.0,37130.0
101042,2024-12,0,0,2025-01,2025-02,5.31,9.61,4.3,up,36930,37130.0,21796.0
101042,2025-01,0,0,2025-02,2025-03,9.61,8.41,-1.1999999999999993,down,37130,21796.0,4827.0
101042,2025-02,0,0,2025-03,2025-04,8.41,8.56,0.15000000000000036,up,21796,4827.0,37946.0
101042,2025-03,0,0,2025-04,2025-05,8.56,9.65,1.0899999999999999,up,4827,37946.0,41597.0
101042,2025-04,0,0,2025-05,2025-06,9.65,7.1,-2.5500000000000007,down,37946,41597.0,33220.0
101042,2025-05,0,0,2025-06,2025-07,7.1,5.97,-1.13,down,41597,33220.0,28083.0
101042,2025-06,0,1,2025-07,2025-08,5.97,4.84,-1.13,down,33220,28083.0,11188.0
101042,2025-07,0,0,2025-08,2025-09,4.84,10.47,5.630000000000001,up,28083,11188.0,9823.0
101042,2025-08,0,0,2025-09,2025-10,10.47,8.08,-2.3900000000000006,down,11188,9823.0,41874.0
101042,2025-09,0,0,2025-10,2025-11,8.08,7.41,-0.6699999999999999,down,9823,41874.0,40039.0
101042,2025-10,0,0,2025-11,2025-12,7.41,6.93,-0.4800000000000004,down,41874,40039.0,11353.0
101043,2024-01,0,0,2024-02,2024-03,2.94,4.29,1.35,up,27492,11138.0,17674.0
101043,2024-02,0,0,2024-03,2024-04,4.29,7.69,3.4000000000000004,up,11138,17674.0,46240.0
101043,2024-03,0,0,2024-04,2024-05,7.69,6.88,-0.8100000000000005,down,17674,46240.0,7695.0
101043,2024-04,0,0,2024-05,2024-06,6.88,4.15,-2.7299999999999995,down,46240,7695.0,12178.0
101043,2024-05,0,0,2024-06,2024-07,4.15,5.06,0.9099999999999993,up,7695,12178.0,24027.0
101043,2024-06,0,0,2024-07,2024-08,5.06,6.07,1.0100000000000007,up,12178,24027.0,42347.0
101043,2024-07,0,0,2024-08,2024-09,6.07,2.89,-3.18,down,24027,42347.0,30242.0
101043,2024-08,0,0,2024-09,2024-10,2.89,9.89,7.0,up,42347,30242.0,27933.0
101043,2024-09,0,0,2024-10,2024-11,9.89,7.94,-1.9500000000000002,down,30242,27933.0,41384.0
101043,2024-10,0,0,2024-11,2024-12,7.94,3.09,-4.8500000000000005,down,27933,41384.0,39297.0
101043,2024-11,0,0,2024-12,2025-01,3.09,6.67,3.58,up,41384,39297.0,39488.0
101043,2024-12,0,0,2025-01,2025-02,6.67,5.89,-0.7800000000000002,down,39297,39488.0,30269.0
101043,2025-01,0,0,2025-02,2025-03,5.89,5.27,-0.6200000000000001,down,39488,30269.0,18858.0
101043,2025-02,0,0,2025-03,2025-04,5.27,7.49,2.2200000000000006,up,30269,18858.0,14658.0
101043,2025-03,0,0,2025-04,2025-05,7.49,5.45,-2.04,down,18858,14658.0,5576.0
101043,2025-07,0,0,2025-08,2025-09,7.37,6.06,-1.3100000000000005,down,42304,1215.0,42049.0
101043,2025-08,0,0,2025-09,2025-10,6.06,7.37,1.3100000000000005,up,1215,42049.0,30445.0
101043,2025-09,0,1,2025-10,2025-11,7.37,6.37,-1.0,down,42049,30445.0,30620.0
101043,2025-10,0,0,2025-11,2025-12,6.37,6.01,-0.3600000000000003,down,30445,30620.0,38292.0
101044,2024-01,0,1,2024-02,2024-03,16.56,20.4,3.84,up,6188,6842.0,24739.0
101044,2024-02,0,1,2024-03,2024-04,20.4,18.11,-2.289999999999999,down,6842,24739.0,35822.0
101044,2024-03,0,1,2024-04,2024-05,18.11,11.89,-6.219999999999999,down,24739,35822.0,36131.0
101044,2024-04,0,0,2024-05,2024-06,11.89,9.61,-2.280000000000001,down,35822,36131.0,4651.0
101044,2024-05,1,1,2024-06,2024-07,9.61,9.93,0.3200000000000003,up,36131,4651.0,10010.0
101044,2024-06,0,1,2024-07,2024-08,9.93,15.46,5.530000000000001,up,4651,10010.0,23850.0
101044,2024-07,0,1,2024-08,2024-09,15.46,8.59,-6.870000000000001,down,10010,23850.0,32205.0
101044,2024-08,0,1,2024-09,2024-10,8.59,14.84,6.25,up,23850,32205.0,20307.0
101044,2024-09,0,0,2024-10,2024-11,14.84,12.86,-1.9800000000000004,down,32205,20307.0,33866.0
101044,2024-10,0,1,2024-11,2024-12,12.86,14.36,1.5,up,20307,33866.0,26351.0
101044,2024-11,0,1,2024-12,2025-01,14.36,15.16,0.8000000000000007,up,33866,26351.0,21319.0
101044,2024-12,0,1,2025-01,2025-02,15.16,18.48,3.3200000000000003,up,26351,21319.0,18079.0
101044,2025-01,1,1,2025-02,2025-03,18.48,17.38,-1.1000000000000014,down,21319,18079.0,18682.0
101044,2025-02,0,0,2025-03,2025-04,17.38,16.14,-1.2399999999999984,down,18079,18682.0,45015.0
101044,2025-03,1,1,2025-04,2025-05,16.14,18.62,2.4800000000000004,up,18682,45015.0,22910.0
101044,2025-04,0,1,2025-05,2025-06,18.62,14.82,-3.8000000000000007,down,45015,22910.0,7220.0
101044,2025-05,0,0,2025-06,2025-07,14.82,17.14,2.3200000000000003,up,22910,7220.0,37595.0
101044,2025-06,0,1,2025-07,2025-08,17.14,13.16,-3.9800000000000004,down,7220,37595.0,7950.0
101044,2025-07,0,1,2025-08,2025-09,13.16,19.88,6.719999999999999,up,37595,7950.0,14378.0
101044,2025-08,0,0,2025-09,2025-10,19.88,10.95,-8.93,down,7950,14378.0,6821.0
101044,2025-09,0,1,2025-10,2025-11,10.95,15.78,4.83,up,14378,6821.0,41436.0
101044,2025-10,0,0,2025-11,2025-12,15.78,6.84,-8.94,down,6821,41436.0,14184.0
101045,2024-01,0,1,2024-02,2024-03,23.83,10.76,-13.069999999999999,down,38258,40096.0,48415.0
101045,2024-02,0,1,2024-03,2024-04,10.76,13.3,2.540000000000001,up,40096,48415.0,234.0
101045,2024-03,0,1,2024-04,2024-05,13.3,14.21,0.9100000000000001,up,48415,234.0,11134.0
101045,2024-04,0,0,2024-05,2024-06,14.21,16.18,1.9699999999999989,up,234,11134.0,48147.0
101045,2024-05,0,0,2024-06,2024-07,16.18,12.36,-3.8200000000000003,down,11134,48147.0,28072.0
101045,2024-06,0,0,2024-07,2024-08,12.36,8.09,-4.27,down,48147,28072.0,12184.0
