hcp_id,period,responded_strict,model,capacity,rank,score,eligible_monthly_rows
100130,2025-11,1,extended_logistic,0.2,15,0.3709555270539629,2017
100670,2025-11,0,extended_logistic,0.2,16,0.3633783859661522,2017
101489,2025-11,0,extended_logistic,0.2,17,0.3552570695645667,2017
101704,2025-11,1,extended_logistic,0.2,18,0.3540890095169838,2017
101505,2025-11,0,extended_logistic,0.2,19,0.3410444225493108,2017
100425,2025-11,0,extended_logistic,0.2,20,0.3404681400864455,2017
100835,2025-11,1,extended_logistic,0.2,21,0.3387853798837691,2017
101045,2025-11,1,extended_logistic,0.2,22,0.3381057724577217,2017
101448,2025-11,1,extended_logistic,0.2,23,0.3360012588969503,2017
102096,2025-11,0,extended_logistic,0.2,24,0.3356406237627544,2017
101776,2025-11,0,extended_logistic,0.2,25,0.3344385578257328,2017
101471,2025-11,0,extended_logistic,0.2,26,0.3335578533430228,2017
102005,2025-11,0,extended_logistic,0.2,27,0.3332616638322556,2017
101312,2025-11,1,extended_logistic,0.2,28,0.329577691508005,2017
100560,2025-11,0,extended_logistic,0.2,29,0.3287184159140078,2017
101684,2025-11,1,extended_logistic,0.2,30,0.3268746095371976,2017
100935,2025-11,0,extended_logistic,0.2,31,0.3266244158939178,2017
100849,2025-11,1,extended_logistic,0.2,32,0.325207684756931,2017
101296,2025-11,0,extended_logistic,0.2,33,0.3223442552529289,2017
101527,2025-11,0,extended_logistic,0.2,34,0.3216068232422661,2017
100875,2025-11,0,extended_logistic,0.2,35,0.3143652604918959,2017
100752,2025-11,0,extended_logistic,0.2,36,0.3133511545135956,2017
100453,2025-11,0,extended_logistic,0.2,37,0.3100415667193708,2017
101726,2025-11,1,extended_logistic,0.2,38,0.30899212008052,2017
101714,2025-11,1,extended_logistic,0.2,39,0.3063689699262137,2017
101319,2025-11,0,extended_logistic,0.2,40,0.304633778250129,2017
101437,2025-11,0,extended_logistic,0.2,41,0.3041991104211118,2017
100559,2025-11,0,extended_logistic,0.2,42,0.303894233309009,2017
100267,2025-11,0,extended_logistic,0.2,43,0.3027712149514667,2017
102053,2025-11,1,extended_logistic,0.2,44,0.3023059414187032,2017
101044,2025-11,1,extended_logistic,0.2,45,0.2996344031162313,2017
101280,2025-11,1,extended_logistic,0.2,46,0.2953195778060955,2017
101761,2025-11,1,extended_logistic,0.2,47,0.2942495882317812,2017
101825,2025-11,0,extended_logistic,0.2,48,0.2937886282821514,2017
101154,2025-11,0,extended_logistic,0.2,49,0.2922531338494632,2017
101636,2025-11,0,extended_logistic,0.2,50,0.2915459409632854,2017
100029,2025-11,0,extended_logistic,0.2,51,0.2914594340022187,2017
100393,2025-11,1,extended_logistic,0.2,52,0.2913212873315388,2017
100337,2025-11,0,extended_logistic,0.2,53,0.2900758545237178,2017
100627,2025-11,1,extended_logistic,0.2,54,0.289884678456686,2017
101150,2025-11,0,extended_logistic,0.2,55,0.2879176906149448,2017
101173,2025-11,0,extended_logistic,0.2,56,0.2856362720177484,2017
101395,2025-11,1,extended_logistic,0.2,57,0.2817999004308891,2017
101642,2025-11,0,extended_logistic,0.2,58,0.2796673110417624,2017
102089,2025-11,1,extended_logistic,0.2,59,0.2795231155826176,2017
100610,2025-11,0,extended_logistic,0.2,60,0.278984074949084,2017
101285,2025-11,0,extended_logistic,0.2,61,0.2718069673663454,2017
100704,2025-11,0,extended_logistic,0.2,62,0.2718018599272166,2017
101610,2025-11,1,extended_logistic,0.2,63,0.2716291525484928,2017
100215,2025-11,1,extended_logistic,0.2,64,0.2716141497501635,2017
100361,2025-11,0,extended_logistic,0.2,65,0.2714555216561715,2017
101737,2025-11,0,extended_logistic,0.2,66,0.2691922870176513,2017
100912,2025-11,1,extended_logistic,0.2,67,0.2685355737973341,2017
100968,2025-11,0,extended_logistic,0.2,68,0.2682493113788573,2017
101672,2025-11,0,extended_logistic,0.2,69,0.2675880725263993,2017
100066,2025-11,0,extended_logistic,0.2,70,0.2666330292762933,2017
101298,2025-11,0,extended_logistic,0.2,71,0.2666004008206394,2017
101883,2025-11,0,extended_logistic,0.2,72,0.2659142609380015,2017
101084,2025-11,0,extended_logistic,0.2,73,0.2647888816499486,2017
100745,2025-11,0,extended_logistic,0.2,74,0.2640232972616194,2017
101259,2025-11,0,extended_logistic,0.2,75,0.262958082006542,2017
100303,2025-11,0,extended_logistic,0.2,76,0.2628696699990859,2017
100686,2025-11,0,extended_logistic,0.2,77,0.2609390967369132,2017
100829,2025-11,0,extended_logistic,0.2,78,0.2608593903687284,2017
101140,2025-11,0,extended_logistic,0.2,79,0.2607469537138062,2017
100197,2025-11,0,extended_logistic,0.2,80,0.2583852972774114,2017
101578,2025-11,0,extended_logistic,0.2,81,0.2564738425923731,2017
100106,2025-11,1,extended_logistic,0.2,82,0.2562143769878763,2017
100487,2025-11,0,extended_logistic,0.2,83,0.2556948765076453,2017
101724,2025-11,1,extended_logistic,0.2,84,0.2527838095974603,2017
101512,2025-11,0,extended_logistic,0.2,85,0.2525964030664112,2017
100698,2025-11,0,extended_logistic,0.2,86,0.2525059539064458,2017
100484,2025-11,0,extended_logistic,0.2,87,0.2480159680391629,2017
101950,2025-11,1,extended_logistic,0.2,88,0.2476168336426395,2017
100892,2025-11,0,extended_logistic,0.2,89,0.2472701033165135,2017
102046,2025-11,0,extended_logistic,0.2,90,0.2466241918962544,2017
101721,2025-11,0,extended_logistic,0.2,91,0.2459901554130894,2017
101368,2025-11,0,extended_logistic,0.2,92,0.2450635046922018,2017
101951,2025-11,0,extended_logistic,0.2,93,0.2450099728120043,2017
100729,2025-11,0,extended_logistic,0.2,94,0.2444072578254568,2017
101971,2025-11,0,extended_logistic,0.2,95,0.2440451319662387,2017
100543,2025-11,0,extended_logistic,0.2,96,0.2436016330590839,2017
100624,2025-11,1,extended_logistic,0.2,97,0.2433236717546422,2017
100826,2025-11,0,extended_logistic,0.2,98,0.2430875227220642,2017
101202,2025-11,1,extended_logistic,0.2,99,0.2399531851729821,2017
101107,2025-11,1,extended_logistic,0.2,100,0.2398391496849376,2017
100787,2025-11,0,extended_logistic,0.2,101,0.2391658123330226,2017
101626,2025-11,0,extended_logistic,0.2,102,0.2383918539535244,2017
101226,2025-11,0,extended_logistic,0.2,103,0.2378006604703842,2017
100203,2025-11,0,extended_logistic,0.2,104,0.2369233948089649,2017
100143,2025-11,0,extended_logistic,0.2,105,0.2366563353157314,2017
101727,2025-11,1,extended_logistic,0.2,106,0.2349450283631887,2017
101406,2025-11,0,extended_logistic,0.2,107,0.2332191315490485,2017
101594,2025-11,0,extended_logistic,0.2,108,0.2322670459132106,2017
100375,2025-11,0,extended_logistic,0.2,109,0.2316081003750381,2017
101011,2025-11,0,extended_logistic,0.2,110,0.2291705216441089,2017
101336,2025-11,0,extended_logistic,0.2,111,0.2286253242566947,2017
100905,2025-11,0,extended_logistic,0.2,112,0.2280751016396308,2017
101948,2025-11,1,extended_logistic,0.2,113,0.2270519804145351,2017
101179,2025-11,0,extended_logistic,0.2,114,0.2265137415318674,2017
101097,2025-11,0,extended_logistic,0.2,115,0.2263516470345952,2017
101986,2025-11,0,extended_logistic,0.2,116,0.2247407596550895,2017
100275,2025-11,0,extended_logistic,0.2,117,0.224416753179718,2017
100772,2025-11,1,extended_logistic,0.2,118,0.223803997590645,2017
101123,2025-11,0,extended_logistic,0.2,119,0.2223046347657845,2017
101697,2025-11,1,extended_logistic,0.2,120,0.2221860125207903,2017
101837,2025-11,0,extended_logistic,0.2,121,0.2220139289520567,2017
100334,2025-11,0,extended_logistic,0.2,122,0.2217915294938266,2017
100608,2025-11,0,extended_logistic,0.2,123,0.2214894491985209,2017
100161,2025-11,0,extended_logistic,0.2,124,0.2212936486653627,2017
100149,2025-11,1,extended_logistic,0.2,125,0.2205725042737051,2017
100798,2025-11,0,extended_logistic,0.2,126,0.2203811549766273,2017
101124,2025-11,0,extended_logistic,0.2,127,0.2199856976262179,2017
101071,2025-11,0,extended_logistic,0.2,128,0.2197471840604285,2017
101866,2025-11,0,extended_logistic,0.2,129,0.2195364584743934,2017
101500,2025-11,0,extended_logistic,0.2,130,0.2193202395618089,2017
100297,2025-11,0,extended_logistic,0.2,131,0.219188320030652,2017
100773,2025-11,0,extended_logistic,0.2,132,0.2185083594865257,2017
101365,2025-11,0,extended_logistic,0.2,133,0.217370854614202,2017
101264,2025-11,1,extended_logistic,0.2,134,0.2170181909415342,2017
100684,2025-11,0,extended_logistic,0.2,135,0.2169548947074779,2017
100727,2025-11,0,extended_logistic,0.2,136,0.2162125969462867,2017
101466,2025-11,0,extended_logistic,0.2,137,0.2160269452365401,2017
101414,2025-11,1,extended_logistic,0.2,138,0.215877988027494,2017
101928,2025-11,0,extended_logistic,0.2,139,0.2150122796426543,2017
101932,2025-11,0,extended_logistic,0.2,140,0.2137213457952857,2017
101256,2025-11,0,extended_logistic,0.2,141,0.2135802766306681,2017
100732,2025-11,0,extended_logistic,0.2,142,0.2125953001605613,2017
101720,2025-11,0,extended_logistic,0.2,143,0.2125182144870406,2017
100218,2025-11,0,extended_logistic,0.2,144,0.2121295454720545,2017
100661,2025-11,1,extended_logistic,0.2,145,0.2117296788909994,2017
100990,2025-11,0,extended_logistic,0.2,146,0.2104201306104998,2017
101232,2025-11,0,extended_logistic,0.2,147,0.2102084712255261,2017
100510,2025-11,1,extended_logistic,0.2,148,0.210138873136039,2017
101067,2025-11,0,extended_logistic,0.2,149,0.2092161489500608,2017
101885,2025-11,1,extended_logistic,0.2,150,0.2087169907388829,2017
100017,2025-11,0,extended_logistic,0.2,151,0.2084741892773038,2017
101104,2025-11,0,extended_logistic,0.2,152,0.208250267837854,2017
100002,2025-11,1,extended_logistic,0.2,153,0.2072117968569275,2017
100433,2025-11,1,extended_logistic,0.2,154,0.2066302733643608,2017
102037,2025-11,0,extended_logistic,0.2,155,0.2065111744607549,2017
100041,2025-11,0,extended_logistic,0.2,156,0.2063927549388793,2017
101806,2025-11,0,extended_logistic,0.2,157,0.2059010142250669,2017
102025,2025-11,0,extended_logistic,0.2,158,0.2057487381850649,2017
101656,2025-11,1,extended_logistic,0.2,159,0.2057223686321163,2017
101783,2025-11,0,extended_logistic,0.2,160,0.2056976656535177,2017
101070,2025-11,0,extended_logistic,0.2,161,0.2048142898462007,2017
100768,2025-11,0,extended_logistic,0.2,162,0.2042328997937258,2017
100676,2025-11,0,extended_logistic,0.2,163,0.2031438117783792,2017
101857,2025-11,0,extended_logistic,0.2,164,0.2029942000258472,2017
100536,2025-11,0,extended_logistic,0.2,165,0.202492811091495,2017
101752,2025-11,1,extended_logistic,0.2,166,0.2024037392552949,2017
101811,2025-11,0,extended_logistic,0.2,167,0.2020805858712762,2017
100628,2025-11,0,extended_logistic,0.2,168,0.2002849646394235,2017
101240,2025-11,0,extended_logistic,0.2,169,0.2002401095776624,2017
101946,2025-11,1,extended_logistic,0.2,170,0.1999085338889566,2017
101447,2025-11,0,extended_logistic,0.2,171,0.1998883317267522,2017
100224,2025-11,0,extended_logistic,0.2,172,0.1995490809458514,2017
101120,2025-11,0,extended_logistic,0.2,173,0.1989102139963273,2017
100589,2025-11,1,extended_logistic,0.2,174,0.1977498213449233,2017
101384,2025-11,0,extended_logistic,0.2,175,0.1975963054674401,2017
100924,2025-11,0,extended_logistic,0.2,176,0.1975920481436924,2017
100605,2025-11,0,extended_logistic,0.2,177,0.19743275077057,2017
100256,2025-11,0,extended_logistic,0.2,178,0.1966513038885589,2017
100446,2025-11,0,extended_logistic,0.2,179,0.1964912051667913,2017
101805,2025-11,0,extended_logistic,0.2,180,0.1963114479345997,2017
101516,2025-11,1,extended_logistic,0.2,181,0.1958865448793538,2017
100854,2025-11,0,extended_logistic,0.2,182,0.1953237393462733,2017
101910,2025-11,1,extended_logistic,0.2,183,0.1951134008543127,2017
101598,2025-11,0,extended_logistic,0.2,184,0.1947039796963479,2017
100649,2025-11,0,extended_logistic,0.2,185,0.194609267158991,2017
102007,2025-11,0,extended_logistic,0.2,186,0.1945377528299079,2017
100291,2025-11,0,extended_logistic,0.2,187,0.1945207803298736,2017
100880,2025-11,0,extended_logistic,0.2,188,0.1944519723895901,2017
101419,2025-11,1,extended_logistic,0.2,189,0.1940609548186986,2017
101001,2025-11,0,extended_logistic,0.2,190,0.1934402910775641,2017
100496,2025-11,0,extended_logistic,0.2,191,0.1931792029564088,2017
101145,2025-11,0,extended_logistic,0.2,192,0.1931025117921569,2017
101731,2025-11,1,extended_logistic,0.2,193,0.1927389381025757,2017
100788,2025-11,1,extended_logistic,0.2,194,0.1924535682120495,2017
101804,2025-11,0,extended_logistic,0.2,195,0.1913922569179413,2017
102062,2025-11,1,extended_logistic,0.2,196,0.1911796480447212,2017
100387,2025-11,0,extended_logistic,0.2,197,0.1911747341442128,2017
102079,2025-11,0,extended_logistic,0.2,198,0.1900267441970695,2017
100308,2025-11,1,extended_logistic,0.2,199,0.189038478915176,2017
101746,2025-11,1,extended_logistic,0.2,200,0.1887165117349236,2017
100796,2025-11,0,extended_logistic,0.2,201,0.1885677314830244,2017
101572,2025-11,1,extended_logistic,0.2,202,0.1885372751496441,2017
100564,2025-11,0,extended_logistic,0.2,203,0.1884271697054233,2017
101878,2025-11,0,extended_logistic,0.2,204,0.1883514552591073,2017
100519,2025-11,0,extended_logistic,0.2,205,0.1878063365733034,2017
101507,2025-11,1,extended_logistic,0.2,206,0.1875047975873255,2017
101137,2025-11,0,extended_logistic,0.2,207,0.1872371191297363,2017
100883,2025-11,0,extended_logistic,0.2,208,0.1859836050550147,2017
100636,2025-11,0,extended_logistic,0.2,209,0.1858883130668945,2017
100869,2025-11,0,extended_logistic,0.2,210,0.1853312574605792,2017
101583,2025-11,0,extended_logistic,0.2,211,0.1848989121760282,2017
100385,2025-11,0,extended_logistic,0.2,212,0.1844919426485571,2017
100214,2025-11,0,extended_logistic,0.2,213,0.1841021200962587,2017
101411,2025-11,0,extended_logistic,0.2,214,0.1837277221200746,2017
100078,2025-11,1,extended_logistic,0.2,215,0.1835362689837224,2017
101036,2025-11,0,extended_logistic,0.2,216,0.1833901015717471,2017
100958,2025-11,0,extended_logistic,0.2,217,0.1826363248488943,2017
100945,2025-11,1,extended_logistic,0.2,218,0.1825609109439663,2017
100264,2025-11,0,extended_logistic,0.2,219,0.1814344111167857,2017
101373,2025-11,0,extended_logistic,0.2,220,0.1805369671009897,2017
102094,2025-11,0,extended_logistic,0.2,221,0.1805010205230577,2017
100662,2025-11,0,extended_logistic,0.2,222,0.1803529087910647,2017
101660,2025-11,0,extended_logistic,0.2,223,0.180193749969735,2017
100253,2025-11,0,extended_logistic,0.2,224,0.1796593973393316,2017
101719,2025-11,0,extended_logistic,0.2,225,0.1792302702497681,2017
100878,2025-11,0,extended_logistic,0.2,226,0.1791280723575711,2017
100907,2025-11,0,extended_logistic,0.2,227,0.1779934592812457,2017
100380,2025-11,0,extended_logistic,0.2,228,0.1777245482633275,2017
100345,2025-11,0,extended_logistic,0.2,229,0.1768908198440905,2017
100177,2025-11,0,extended_logistic,0.2,230,0.1765083592360642,2017
100452,2025-11,0,extended_logistic,0.2,231,0.1756064212630602,2017
101871,2025-11,1,extended_logistic,0.2,232,0.1754135419171722,2017
100501,2025-11,0,extended_logistic,0.2,233,0.1749875179769477,2017
100073,2025-11,0,extended_logistic,0.2,234,0.174566869193811,2017
100925,2025-11,1,extended_logistic,0.2,235,0.1740396317304839,2017
101692,2025-11,0,extended_logistic,0.2,236,0.1737696353326082,2017
101629,2025-11,0,extended_logistic,0.2,237,0.173683677152195,2017
100441,2025-11,0,extended_logistic,0.2,238,0.1732113993789583,2017
101981,2025-11,0,extended_logistic,0.2,239,0.173193071336787,2017
100015,2025-11,0,extended_logistic,0.2,240,0.1724217893457667,2017
101076,2025-11,1,extended_logistic,0.2,241,0.171633350881936,2017
101888,2025-11,0,extended_logistic,0.2,242,0.1715926331937562,2017
101302,2025-11,0,extended_logistic,0.2,243,0.1712492786836122,2017
100466,2025-11,0,extended_logistic,0.2,244,0.1711041343066408,2017
101487,2025-11,0,extended_logistic,0.2,245,0.1710958634110461,2017
101019,2025-11,0,extended_logistic,0.2,246,0.1706448402427462,2017
101237,2025-11,1,extended_logistic,0.2,247,0.1705745822754884,2017
101122,2025-11,0,extended_logistic,0.2,248,0.1705563706548165,2017
100377,2025-11,0,extended_logistic,0.2,249,0.1705113664216972,2017
101229,2025-11,0,extended_logistic,0.2,250,0.1704610888782659,2017
100422,2025-11,0,extended_logistic,0.2,251,0.1697193681080383,2017
100579,2025-11,1,extended_logistic,0.2,252,0.1696146582843899,2017
100219,2025-11,0,extended_logistic,0.2,253,0.1696138373544085,2017
101391,2025-11,0,extended_logistic,0.2,254,0.1694019930286952,2017
101919,2025-11,1,extended_logistic,0.2,255,0.1686305095176885,2017
101287,2025-11,0,extended_logistic,0.2,256,0.1684861714996657,2017
101320,2025-11,0,extended_logistic,0.2,257,0.1681054818872086,2017
100803,2025-11,1,extended_logistic,0.2,258,0.1677576861960584,2017
100992,2025-11,0,extended_logistic,0.2,259,0.1676676414235057,2017
101952,2025-11,1,extended_logistic,0.2,260,0.1675362163266849,2017
100148,2025-11,0,extended_logistic,0.2,261,0.1668506851061277,2017
101182,2025-11,0,extended_logistic,0.2,262,0.1664305582761199,2017
100206,2025-11,0,extended_logistic,0.2,263,0.1663616068529827,2017
101901,2025-11,0,extended_logistic,0.2,264,0.1658936680599884,2017
101431,2025-11,0,extended_logistic,0.2,265,0.165885776623943,2017
101350,2025-11,0,extended_logistic,0.2,266,0.1652476178632431,2017
101152,2025-11,1,extended_logistic,0.2,267,0.1651647562213506,2017
100067,2025-11,0,extended_logistic,0.2,268,0.1650820463749385,2017
102063,2025-11,0,extended_logistic,0.2,269,0.1649463843101053,2017
101927,2025-11,0,extended_logistic,0.2,270,0.1640536534272459,2017
101936,2025-11,0,extended_logistic,0.2,271,0.1640351965199799,2017
100581,2025-11,0,extended_logistic,0.2,272,0.1640166964421235,2017
101441,2025-11,0,extended_logistic,0.2,273,0.1638796689734606,2017
100818,2025-11,0,extended_logistic,0.2,274,0.1637573383980819,2017
100592,2025-11,0,extended_logistic,0.2,275,0.1636487069453362,2017
100817,2025-11,1,extended_logistic,0.2,276,0.1634552770097077,2017
100973,2025-11,0,extended_logistic,0.2,277,0.1628277091416382,2017
100079,2025-11,0,extended_logistic,0.2,278,0.1626255171213758,2017
101909,2025-11,0,extended_logistic,0.2,279,0.1622174773310394,2017
101619,2025-11,0,extended_logistic,0.2,280,0.1621812822641833,2017
102077,2025-11,1,extended_logistic,0.2,281,0.1619621437268509,2017
100372,2025-11,0,extended_logistic,0.2,282,0.1617978353775147,2017
102081,2025-11,0,extended_logistic,0.2,283,0.1616195928601736,2017
101436,2025-11,0,extended_logistic,0.2,284,0.1615936730243191,2017
