hcp_id,period_lag2,period_lag1,period,speaker_program_attended_12m_lag2,speaker_program_attended_12m_lag1,speaker_program_attended_12m,csv_line_lag2,csv_line_lag1,csv_line
101260,2024-04,2024-05,2024-06,0.0,1.0,0,42900.0,38367.0,35272
101261,2024-01,2024-02,2024-03,0.0,1.0,0,8887.0,44583.0,9425
101262,2024-06,2024-07,2024-08,0.0,1.0,0,24464.0,17046.0,31957
101262,2024-10,2024-11,2024-12,0.0,1.0,0,29783.0,7747.0,8372
101262,2025-04,2025-05,2025-06,0.0,1.0,0,30721.0,34099.0,22845
101262,2025-08,2025-09,2025-10,0.0,1.0,0,17107.0,15233.0,39594
101262,2025-10,2025-11,2025-12,0.0,1.0,0,39594.0,5109.0,41318
101263,2024-05,2024-06,2024-07,0.0,1.0,0,45480.0,3861.0,36287
101263,2024-09,2024-10,2024-11,0.0,1.0,0,46098.0,15588.0,10840
101264,2024-08,2024-09,2024-10,0.0,1.0,0,48568.0,19830.0,30562
101264,2025-06,2025-07,2025-08,0.0,1.0,0,34812.0,1430.0,38494
101265,2025-01,2025-02,2025-03,0.0,1.0,0,37570.0,14821.0,25632
101265,2025-03,2025-04,2025-05,0.0,1.0,0,25632.0,10019.0,41336
101265,2025-08,2025-09,2025-10,0.0,1.0,0,10595.0,13969.0,40997
101266,2024-07,2024-08,2024-09,0.0,1.0,0,38266.0,3191.0,42808
101266,2024-09,2024-10,2024-11,0.0,1.0,0,42808.0,3178.0,26155
101267,2024-10,2024-11,2024-12,0.0,1.0,0,4849.0,36037.0,28730
101267,2025-07,2025-08,2025-09,0.0,1.0,0,1062.0,17698.0,45364
101267,2025-10,2025-11,2025-12,0.0,1.0,0,26288.0,8596.0,16807
101268,2024-02,2024-03,2024-04,0.0,1.0,0,32983.0,40248.0,45008
101268,2024-07,2024-08,2024-09,0.0,1.0,0,39739.0,11193.0,29311
101269,2024-08,2024-09,2024-10,0.0,1.0,0,6070.0,39128.0,36517
101270,2024-02,2024-03,2024-04,0.0,1.0,0,48463.0,35025.0,30180
101270,2024-04,2024-05,2024-06,0.0,1.0,0,30180.0,4193.0,34410
101271,2024-03,2024-04,2024-05,0.0,1.0,0,45362.0,30902.0,22751
101271,2024-06,2024-07,2024-08,0.0,1.0,0,39469.0,48340.0,2342
101272,2024-12,2025-01,2025-02,0.0,1.0,0,48161.0,8624.0,40858
101272,2025-09,2025-10,2025-11,0.0,1.0,0,41483.0,40827.0,32477
101273,2024-01,2024-02,2024-03,0.0,1.0,0,38272.0,26129.0,43808
101273,2025-07,2025-08,2025-09,0.0,1.0,0,44663.0,2472.0,6870
101275,2024-02,2024-03,2024-04,0.0,1.0,0,29177.0,22988.0,43409
101276,2024-10,2024-11,2024-12,0.0,1.0,0,45694.0,2953.0,15059
101276,2024-12,2025-01,2025-02,0.0,1.0,0,15059.0,38256.0,23683
101276,2025-03,2025-04,2025-05,0.0,1.0,0,13832.0,39459.0,20961
101277,2024-09,2024-10,2024-11,0.0,1.0,0,13864.0,46313.0,1524
101277,2024-11,2024-12,2025-01,0.0,1.0,0,1524.0,41529.0,18367
101279,2024-12,2025-01,2025-02,0.0,1.0,0,38834.0,46001.0,34780
101279,2025-03,2025-04,2025-05,0.0,1.0,0,47672.0,28624.0,32086
101279,2025-05,2025-06,2025-07,0.0,1.0,0,32086.0,36270.0,13314
101279,2025-08,2025-09,2025-10,0.0,1.0,0,20826.0,5010.0,12315
101279,2025-10,2025-11,2025-12,0.0,1.0,0,12315.0,26549.0,43481
101280,2024-01,2024-02,2024-03,0.0,1.0,0,14432.0,9297.0,9759
101280,2025-02,2025-03,2025-04,0.0,1.0,0,37806.0,21558.0,48172
101280,2025-05,2025-06,2025-07,0.0,1.0,0,34922.0,21958.0,23291
101281,2024-10,2024-11,2024-12,0.0,1.0,0,818.0,27034.0,20558
101281,2025-10,2025-11,2025-12,0.0,1.0,0,26296.0,47445.0,42849
101282,2024-10,2024-11,2024-12,0.0,1.0,0,48095.0,21527.0,32390
101282,2025-01,2025-02,2025-03,0.0,1.0,0,2013.0,24922.0,30518
101282,2025-07,2025-08,2025-09,0.0,1.0,0,5904.0,15570.0,37575
101283,2024-07,2024-08,2024-09,0.0,1.0,0,12713.0,46881.0,30524
101283,2025-02,2025-03,2025-04,0.0,1.0,0,27373.0,33251.0,25032
101284,2024-03,2024-04,2024-05,0.0,1.0,0,16089.0,39301.0,14748
101284,2024-06,2024-07,2024-08,0.0,1.0,0,33964.0,18632.0,7475
101284,2025-03,2025-04,2025-05,0.0,1.0,0,10942.0,38070.0,13818
101285,2024-02,2024-03,2024-04,0.0,1.0,0,21889.0,38702.0,15421
101285,2025-01,2025-02,2025-03,0.0,1.0,0,36349.0,40340.0,16287
101285,2025-03,2025-04,2025-05,0.0,1.0,0,16287.0,271.0,22690
101285,2025-05,2025-06,2025-07,0.0,1.0,0,22690.0,29507.0,46125
101287,2024-07,2024-08,2024-09,0.0,1.0,0,126.0,4444.0,14951
101287,2024-10,2024-11,2024-12,0.0,1.0,0,23198.0,2557.0,47336
101287,2025-09,2025-10,2025-11,0.0,1.0,0,22110.0,36032.0,3535
101288,2024-07,2024-08,2024-09,0.0,1.0,0,41020.0,2672.0,18841
101288,2025-07,2025-08,2025-09,0.0,1.0,0,15760.0,33150.0,31078
101288,2025-09,2025-10,2025-11,0.0,1.0,0,31078.0,6094.0,26165
101289,2024-06,2024-07,2024-08,0.0,1.0,0,34632.0,15071.0,41617
101289,2025-05,2025-06,2025-07,0.0,1.0,0,28702.0,18961.0,21716
101290,2024-05,2024-06,2024-07,0.0,1.0,0,19640.0,34260.0,28215
101290,2025-02,2025-03,2025-04,0.0,1.0,0,1336.0,38347.0,8614
101290,2025-09,2025-10,2025-11,0.0,1.0,0,46796.0,26074.0,11317
101292,2024-05,2024-06,2024-07,0.0,1.0,0,25755.0,5281.0,15668
101292,2025-03,2025-04,2025-05,0.0,1.0,0,22619.0,10662.0,28376
101292,2025-10,2025-11,2025-12,0.0,1.0,0,12654.0,10624.0,6712
101293,2025-09,2025-10,2025-11,0.0,1.0,0,16102.0,6371.0,1124
101294,2024-09,2024-10,2024-11,0.0,1.0,0,19093.0,15811.0,34596
101294,2025-01,2025-02,2025-03,0.0,1.0,0,47620.0,611.0,27929
101294,2025-04,2025-05,2025-06,0.0,1.0,0,40219.0,46272.0,41040
101294,2025-07,2025-08,2025-09,0.0,1.0,0,7362.0,36151.0,28532
101295,2025-10,2025-11,2025-12,0.0,1.0,0,30795.0,37392.0,46339
101296,2024-06,2024-07,2024-08,0.0,1.0,0,25849.0,32963.0,24345
101296,2025-03,2025-04,2025-05,0.0,1.0,0,5063.0,31853.0,15546
101298,2024-03,2024-04,2024-05,0.0,1.0,0,33649.0,32289.0,11170
101298,2024-11,2024-12,2025-01,0.0,1.0,0,41110.0,18190.0,47177
101298,2025-02,2025-03,2025-04,0.0,1.0,0,4946.0,33427.0,39397
101298,2025-10,2025-11,2025-12,0.0,1.0,0,35684.0,42327.0,7264
101299,2025-04,2025-05,2025-06,0.0,1.0,0,24108.0,4257.0,34455
101300,2024-06,2024-07,2024-08,0.0,1.0,0,48382.0,22328.0,32973
101300,2025-03,2025-04,2025-05,0.0,1.0,0,41349.0,1077.0,8717
101301,2024-03,2024-04,2024-05,0.0,1.0,0,30116.0,19945.0,9065
101301,2025-01,2025-02,2025-03,0.0,1.0,0,15819.0,9286.0,38337
101301,2025-09,2025-10,2025-11,0.0,1.0,0,26142.0,13552.0,39484
101302,2024-02,2024-03,2024-04,0.0,1.0,0,30786.0,11704.0,44572
101302,2024-06,2024-07,2024-08,0.0,1.0,0,23353.0,14796.0,8911
101302,2025-06,2025-07,2025-08,0.0,1.0,0,44191.0,48160.0,42054
101302,2025-08,2025-09,2025-10,0.0,1.0,0,42054.0,36767.0,25089
101303,2025-04,2025-05,2025-06,0.0,1.0,0,21886.0,16293.0,40333
101304,2024-02,2024-03,2024-04,0.0,1.0,0,20203.0,15194.0,7163
101304,2024-04,2024-05,2024-06,0.0,1.0,0,7163.0,39888.0,1924
101304,2025-10,2025-11,2025-12,0.0,1.0,0,46565.0,43720.0,16852
101305,2024-03,2024-04,2024-05,0.0,1.0,0,33048.0,38009.0,16214
101305,2024-07,2024-08,2024-09,0.0,1.0,0,26100.0,46489.0,6811
101305,2024-11,2024-12,2025-01,0.0,1.0,0,1950.0,24.0,26839
101305,2025-03,2025-04,2025-05,0.0,1.0,0,1933.0,9654.0,39722
101307,2024-05,2024-06,2024-07,0.0,1.0,0,44434.0,16760.0,46633
101307,2025-03,2025-04,2025-05,0.0,1.0,0,3465.0,10030.0,37188
101307,2025-06,2025-07,2025-08,0.0,1.0,0,26037.0,45245.0,47545
101308,2025-08,2025-09,2025-10,0.0,1.0,0,44703.0,361.0,14602
101308,2025-10,2025-11,2025-12,0.0,1.0,0,14602.0,34656.0,7787
101309,2025-01,2025-02,2025-03,0.0,1.0,0,11070.0,44557.0,40961
101309,2025-04,2025-05,2025-06,0.0,1.0,0,36906.0,2510.0,48184
101309,2025-08,2025-09,2025-10,0.0,1.0,0,34711.0,42166.0,13072
101309,2025-10,2025-11,2025-12,0.0,1.0,0,13072.0,27157.0,25123
101310,2024-04,2024-05,2024-06,0.0,1.0,0,48056.0,36009.0,39414
101311,2024-09,2024-10,2024-11,0.0,1.0,0,14635.0,17747.0,43467
101312,2024-01,2024-02,2024-03,0.0,1.0,0,17451.0,28545.0,3730
101312,2024-06,2024-07,2024-08,0.0,1.0,0,33520.0,1243.0,26851
101312,2024-10,2024-11,2024-12,0.0,1.0,0,39308.0,25195.0,36710
101312,2025-05,2025-06,2025-07,0.0,1.0,0,11265.0,32874.0,17978
101313,2024-02,2024-03,2024-04,0.0,1.0,0,33175.0,26327.0,30615
101313,2024-09,2024-10,2024-11,0.0,1.0,0,5226.0,18833.0,3647
101313,2024-12,2025-01,2025-02,0.0,1.0,0,12830.0,29588.0,14064
101313,2025-03,2025-04,2025-05,0.0,1.0,0,25241.0,7344.0,42324
101313,2025-07,2025-08,2025-09,0.0,1.0,0,21611.0,3060.0,467
101314,2024-11,2024-12,2025-01,0.0,1.0,0,33181.0,36129.0,30819
101315,2025-06,2025-07,2025-08,0.0,1.0,0,29286.0,37649.0,19761
101316,2025-06,2025-07,2025-08,0.0,1.0,0,24857.0,47645.0,31129
101317,2024-03,2024-04,2024-05,0.0,1.0,0,3611.0,6128.0,9156
101317,2024-05,2024-06,2024-07,0.0,1.0,0,9156.0,10254.0,36825
101317,2025-04,2025-05,2025-06,0.0,1.0,0,42123.0,18316.0,36399
101317,2025-06,2025-07,2025-08,0.0,1.0,0,36399.0,46475.0,26892
101317,2025-09,2025-10,2025-11,0.0,1.0,0,46872.0,25969.0,2224
101318,2024-06,2024-07,2024-08,0.0,1.0,0,43933.0,39127.0,31501
101318,2024-09,2024-10,2024-11,0.0,1.0,0,31545.0,43665.0,33931
101318,2025-02,2025-03,2025-04,0.0,1.0,0,11352.0,28221.0,41274
101319,2025-04,2025-05,2025-06,0.0,1.0,0,38489.0,32275.0,17443
101320,2024-06,2024-07,2024-08,0.0,1.0,0,30130.0,22588.0,44293
101320,2025-08,2025-09,2025-10,0.0,1.0,0,28207.0,46745.0,26959
101321,2024-10,2024-11,2024-12,0.0,1.0,0,31849.0,36939.0,25779
101321,2025-04,2025-05,2025-06,0.0,1.0,0,5818.0,43024.0,402
101321,2025-08,2025-09,2025-10,0.0,1.0,0,10849.0,2086.0,1035
101322,2024-09,2024-10,2024-11,0.0,1.0,0,21175.0,6773.0,25154
101322,2025-04,2025-05,2025-06,0.0,1.0,0,5525.0,6213.0,41031
101322,2025-06,2025-07,2025-08,0.0,1.0,0,41031.0,28857.0,41400
101323,2024-05,2024-06,2024-07,0.0,1.0,0,31609.0,36668.0,9493
101323,2024-07,2024-08,2024-09,0.0,1.0,0,9493.0,15826.0,38152
101323,2025-01,2025-02,2025-03,0.0,1.0,0,37950.0,27815.0,5535
101323,2025-08,2025-09,2025-10,0.0,1.0,0,7666.0,42093.0,25809
101324,2025-05,2025-06,2025-07,0.0,1.0,0,26691.0,6889.0,339
101325,2024-02,2024-03,2024-04,0.0,1.0,0,2818.0,35593.0,39819
101325,2024-04,2024-05,2024-06,0.0,1.0,0,39819.0,42705.0,29723
101325,2025-06,2025-07,2025-08,0.0,1.0,0,44272.0,2055.0,33143
101326,2024-03,2024-04,2024-05,0.0,1.0,0,2968.0,48371.0,1702
101326,2024-10,2024-11,2024-12,0.0,1.0,0,33299.0,39961.0,19854
101326,2025-02,2025-03,2025-04,0.0,1.0,0,36733.0,13568.0,26723
101326,2025-07,2025-08,2025-09,0.0,1.0,0,6740.0,25508.0,27578
101327,2025-02,2025-03,2025-04,0.0,1.0,0,7197.0,13985.0,22615
101329,2024-04,2024-05,2024-06,0.0,1.0,0,41534.0,20739.0,19203
101329,2024-08,2024-09,2024-10,0.0,1.0,0,34581.0,14809.0,19151
101329,2024-10,2024-11,2024-12,0.0,1.0,0,19151.0,4456.0,19986
101329,2025-01,2025-02,2025-03,0.0,1.0,0,41405.0,10703.0,39427
101329,2025-08,2025-09,2025-10,0.0,1.0,0,17503.0,25119.0,14493
101330,2024-06,2024-07,2024-08,0.0,1.0,0,21156.0,27812.0,32266
101330,2024-08,2024-09,2024-10,0.0,1.0,0,32266.0,32460.0,5126
101330,2025-02,2025-03,2025-04,0.0,1.0,0,25165.0,43750.0,17876
101330,2025-07,2025-08,2025-09,0.0,1.0,0,1685.0,38531.0,13230
101330,2025-10,2025-11,2025-12,0.0,1.0,0,31736.0,2252.0,39115
101331,2024-01,2024-02,2024-03,0.0,1.0,0,3725.0,26417.0,3499
101331,2024-09,2024-10,2024-11,0.0,1.0,0,19701.0,739.0,33829
101332,2025-04,2025-05,2025-06,0.0,1.0,0,5336.0,14061.0,38299
101332,2025-07,2025-08,2025-09,0.0,1.0,0,2245.0,31969.0,11032
101333,2025-05,2025-06,2025-07,0.0,1.0,0,13004.0,28723.0,7593
101334,2024-01,2024-02,2024-03,0.0,1.0,0,31524.0,27228.0,20470
101334,2024-12,2025-01,2025-02,0.0,1.0,0,16203.0,10411.0,35133
101334,2025-09,2025-10,2025-11,0.0,1.0,0,48087.0,2564.0,32058
101335,2025-01,2025-02,2025-03,0.0,1.0,0,11463.0,15336.0,3971
101335,2025-05,2025-06,2025-07,0.0,1.0,0,44257.0,1798.0,15445
101336,2024-06,2024-07,2024-08,0.0,1.0,0,140.0,6165.0,11890
101336,2024-10,2024-11,2024-12,0.0,1.0,0,1729.0,7101.0,44998
101336,2025-01,2025-02,2025-03,0.0,1.0,0,15855.0,30776.0,47815
101336,2025-05,2025-06,2025-07,0.0,1.0,0,34389.0,27003.0,31651
101336,2025-09,2025-10,2025-11,0.0,1.0,0,40293.0,28033.0,45001
101337,2024-02,2024-03,2024-04,0.0,1.0,0,43840.0,14241.0,20544
101337,2024-05,2024-06,2024-07,0.0,1.0,0,45058.0,25574.0,37910
101338,2024-07,2024-08,2024-09,0.0,1.0,0,4344.0,3250.0,39232
101338,2024-09,2024-10,2024-11,0.0,1.0,0,39232.0,14908.0,40902
101338,2025-01,2025-02,2025-03,0.0,1.0,0,18608.0,2774.0,39760
101338,2025-10,2025-11,2025-12,0.0,1.0,0,28712.0,34985.0,44273
101339,2024-04,2024-05,2024-06,0.0,1.0,0,43991.0,11158.0,19264
101339,2025-02,2025-03,2025-04,0.0,1.0,0,34244.0,16553.0,31603
101339,2025-07,2025-08,2025-09,0.0,1.0,0,23829.0,44596.0,25615
101340,2024-03,2024-04,2024-05,0.0,1.0,0,22069.0,13387.0,15035
101341,2024-03,2024-04,2024-05,0.0,1.0,0,18575.0,25606.0,27848
101341,2024-12,2025-01,2025-02,0.0,1.0,0,32866.0,30823.0,24835
101341,2025-10,2025-11,2025-12,0.0,1.0,0,43236.0,24033.0,9826
101343,2024-05,2024-06,2024-07,0.0,1.0,0,32843.0,18420.0,12497
101343,2024-09,2024-10,2024-11,0.0,1.0,0,39365.0,10881.0,34218
101344,2024-07,2024-08,2024-09,0.0,1.0,0,8716.0,34684.0,3321
101344,2025-09,2025-10,2025-11,0.0,1.0,0,37588.0,20218.0,31128
101345,2024-08,2024-09,2024-10,0.0,1.0,0,20592.0,666.0,10289
101345,2025-10,2025-11,2025-12,0.0,1.0,0,44215.0,38891.0,35213
101346,2024-05,2024-06,2024-07,0.0,1.0,0,9176.0,30645.0,20251
101348,2025-10,2025-11,2025-12,0.0,1.0,0,18022.0,39195.0,44192
101349,2024-03,2024-04,2024-05,0.0,1.0,0,5482.0,25743.0,7091
101349,2024-11,2024-12,2025-01,0.0,1.0,0,3185.0,42563.0,40896
101349,2025-01,2025-02,2025-03,0.0,1.0,0,40896.0,2697.0,41765
101349,2025-08,2025-09,2025-10,0.0,1.0,0,32916.0,48498.0,40028
101350,2024-05,2024-06,2024-07,0.0,1.0,0,2455.0,27984.0,11913
101350,2025-02,2025-03,2025-04,0.0,1.0,0,33319.0,11316.0,47756
101350,2025-10,2025-11,2025-12,0.0,1.0,0,20811.0,44977.0,26737
101351,2025-06,2025-07,2025-08,0.0,1.0,0,46312.0,47038.0,35102
101352,2025-02,2025-03,2025-04,0.0,1.0,0,42833.0,17403.0,18481
101352,2025-08,2025-09,2025-10,0.0,1.0,0,31186.0,364.0,32901
101353,2024-08,2024-09,2024-10,0.0,1.0,0,41164.0,45588.0,25649
101353,2024-10,2024-11,2024-12,0.0,1.0,0,25649.0,30304.0,31426
101353,2024-12,2025-01,2025-02,0.0,1.0,0,31426.0,7462.0,45363
101353,2025-09,2025-10,2025-11,0.0,1.0,0,8376.0,44821.0,22772
101354,2024-05,2024-06,2024-07,0.0,1.0,0,8179.0,13869.0,9880
101354,2025-03,2025-04,2025-05,0.0,1.0,0,32547.0,1127.0,23383
101354,2025-07,2025-08,2025-09,0.0,1.0,0,37555.0,3847.0,17912
101356,2024-03,2024-04,2024-05,0.0,1.0,0,7671.0,28786.0,22124
101356,2024-05,2024-06,2024-07,0.0,1.0,0,22124.0,20997.0,18409
101356,2025-08,2025-09,2025-10,0.0,1.0,0,11726.0,24570.0,22893
101357,2025-02,2025-03,2025-04,0.0,1.0,0,41297.0,25065.0,23115
101358,2025-03,2025-04,2025-05,0.0,1.0,0,16805.0,44644.0,39655
101359,2024-08,2024-09,2024-10,0.0,1.0,0,9784.0,39240.0,16728
101359,2024-11,2024-12,2025-01,0.0,1.0,0,37776.0,835.0,34173
101360,2025-06,2025-07,2025-08,0.0,1.0,0,4576.0,18882.0,35553
101361,2024-04,2024-05,2024-06,0.0,1.0,0,26267.0,23302.0,9472
101361,2025-08,2025-09,2025-10,0.0,1.0,0,40328.0,1885.0,20031
101361,2025-10,2025-11,2025-12,0.0,1.0,0,20031.0,22807.0,27394
101362,2024-09,2024-10,2024-11,0.0,1.0,0,1103.0,42725.0,14740
101362,2024-11,2024-12,2025-01,0.0,1.0,0,14740.0,41987.0,35257
101363,2024-01,2024-02,2024-03,0.0,1.0,0,6812.0,35730.0,32360
101363,2025-08,2025-09,2025-10,0.0,1.0,0,40361.0,39979.0,7664
101364,2024-04,2024-05,2024-06,0.0,1.0,0,12195.0,26621.0,12129
101364,2024-08,2024-09,2024-10,0.0,1.0,0,7914.0,48469.0,14240
101364,2024-11,2024-12,2025-01,0.0,1.0,0,4815.0,29621.0,21928
101364,2025-06,2025-07,2025-08,0.0,1.0,0,10982.0,18617.0,2490
101365,2024-05,2024-06,2024-07,0.0,1.0,0,31559.0,38671.0,13529
101365,2024-09,2024-10,2024-11,0.0,1.0,0,28520.0,41893.0,4052
101366,2024-03,2024-04,2024-05,0.0,1.0,0,33872.0,27481.0,45954
101366,2025-07,2025-08,2025-09,0.0,1.0,0,8552.0,33949.0,1543
101367,2024-07,2024-08,2024-09,0.0,1.0,0,26903.0,9605.0,38527
101367,2024-10,2024-11,2024-12,0.0,1.0,0,17762.0,41445.0,43989
101367,2025-06,2025-07,2025-08,0.0,1.0,0,37103.0,8259.0,12716
101368,2024-08,2024-09,2024-10,0.0,1.0,0,30355.0,10727.0,34332
101368,2024-10,2024-11,2024-12,0.0,1.0,0,34332.0,36446.0,12745
101368,2025-06,2025-07,2025-08,0.0,1.0,0,43157.0,2011.0,16052
101369,2025-10,2025-11,2025-12,0.0,1.0,0,33746.0,30039.0,43312
101370,2024-06,2024-07,2024-08,0.0,1.0,0,43190.0,47703.0,29084
101371,2024-05,2024-06,2024-07,0.0,1.0,0,7767.0,26088.0,17096
101372,2025-04,2025-05,2025-06,0.0,1.0,0,36867.0,9947.0,10358
101373,2024-07,2024-08,2024-09,0.0,1.0,0,24330.0,21712.0,8913
101373,2025-07,2025-08,2025-09,0.0,1.0,0,27170.0,42736.0,8590
101373,2025-09,2025-10,2025-11,0.0,1.0,0,8590.0,9018.0,39083
101374,2024-08,2024-09,2024-10,0.0,1.0,0,11552.0,22577.0,15267
101374,2024-11,2024-12,2025-01,0.0,1.0,0,39826.0,9407.0,31214
101374,2025-05,2025-06,2025-07,0.0,1.0,0,18668.0,5809.0,11245
101375,2024-06,2024-07,2024-08,0.0,1.0,0,10939.0,15469.0,40276
101375,2024-08,2024-09,2024-10,0.0,1.0,0,40276.0,37419.0,12777
101375,2024-11,2024-12,2025-01,0.0,1.0,0,25277.0,5741.0,8404
101375,2025-05,2025-06,2025-07,0.0,1.0,0,35286.0,36045.0,3063
101376,2024-06,2024-07,2024-08,0.0,1.0,0,18970.0,3741.0,26720
101377,2024-10,2024-11,2024-12,0.0,1.0,0,34693.0,37935.0,9549
101378,2025-05,2025-06,2025-07,0.0,1.0,0,785.0,7595.0,30125
101378,2025-09,2025-10,2025-11,0.0,1.0,0,39562.0,4871.0,24823
101379,2024-09,2024-10,2024-11,0.0,1.0,0,19808.0,37422.0,2258
101380,2024-08,2024-09,2024-10,0.0,1.0,0,22947.0,47743.0,42865
101381,2024-02,2024-03,2024-04,0.0,1.0,0,22065.0,5376.0,45637
101382,2024-02,2024-03,2024-04,0.0,1.0,0,1302.0,40068.0,45685
101382,2024-05,2024-06,2024-07,0.0,1.0,0,40094.0,46839.0,20103
101383,2024-04,2024-05,2024-06,0.0,1.0,0,45910.0,14760.0,23279
101383,2024-06,2024-07,2024-08,0.0,1.0,0,23279.0,34616.0,26064
101383,2025-06,2025-07,2025-08,0.0,1.0,0,18296.0,42742.0,399
101384,2024-09,2024-10,2024-11,0.0,1.0,0,9677.0,19008.0,33660
101384,2025-05,2025-06,2025-07,0.0,1.0,0,36074.0,9506.0,7589
101385,2024-01,2024-02,2024-03,0.0,1.0,0,41687.0,27845.0,29283
101387,2024-07,2024-08,2024-09,0.0,1.0,0,20889.0,19162.0,4543
101387,2025-05,2025-06,2025-07,0.0,1.0,0,41880.0,33562.0,8538
101388,2025-01,2025-02,2025-03,0.0,1.0,0,22689.0,35181.0,12368
101388,2025-03,2025-04,2025-05,0.0,1.0,0,12368.0,19737.0,1161
101389,2024-08,2024-09,2024-10,0.0,1.0,0,42930.0,29294.0,1975
101390,2024-07,2024-08,2024-09,0.0,1.0,0,37775.0,655.0,43310
101390,2025-01,2025-02,2025-03,0.0,1.0,0,10062.0,6991.0,41375
101391,2024-02,2024-03,2024-04,0.0,1.0,0,22209.0,45832.0,40070
101391,2024-08,2024-09,2024-10,0.0,1.0,0,13048.0,32830.0,41650
101391,2025-07,2025-08,2025-09,0.0,1.0,0,1485.0,46276.0,36239
101391,2025-10,2025-11,2025-12,0.0,1.0,0,18543.0,42170.0,33939
101392,2024-12,2025-01,2025-02,0.0,1.0,0,28530.0,4754.0,26139
101393,2024-07,2024-08,2024-09,0.0,1.0,0,17947.0,26127.0,26565
101393,2025-01,2025-02,2025-03,0.0,1.0,0,6865.0,8188.0,12175
101393,2025-09,2025-10,2025-11,0.0,1.0,0,16220.0,1391.0,42235
101394,2025-07,2025-08,2025-09,0.0,1.0,0,11414.0,38693.0,33485
101396,2025-04,2025-05,2025-06,0.0,1.0,0,18912.0,24071.0,47364
101398,2024-01,2024-02,2024-03,0.0,1.0,0,44847.0,33610.0,38251
101398,2024-06,2024-07,2024-08,0.0,1.0,0,5114.0,7543.0,5102
101398,2024-08,2024-09,2024-10,0.0,1.0,0,5102.0,37154.0,9516
101398,2025-02,2025-03,2025-04,0.0,1.0,0,9311.0,14679.0,19849
101400,2025-06,2025-07,2025-08,0.0,1.0,0,44594.0,1563.0,36673
101400,2025-08,2025-09,2025-10,0.0,1.0,0,36673.0,41999.0,24357
101401,2024-03,2024-04,2024-05,0.0,1.0,0,44728.0,45006.0,42691
101401,2024-11,2024-12,2025-01,0.0,1.0,0,6945.0,10224.0,7237
101402,2025-04,2025-05,2025-06,0.0,1.0,0,13610.0,17058.0,33314
101403,2024-07,2024-08,2024-09,0.0,1.0,0,39387.0,43936.0,12877
101404,2025-06,2025-07,2025-08,0.0,1.0,0,46260.0,39082.0,20650
101405,2024-07,2024-08,2024-09,0.0,1.0,0,45743.0,36570.0,7817
101405,2025-03,2025-04,2025-05,0.0,1.0,0,4666.0,23325.0,30766
101405,2025-05,2025-06,2025-07,0.0,1.0,0,30766.0,31819.0,5192
101405,2025-08,2025-09,2025-10,0.0,1.0,0,24179.0,7981.0,35966
101406,2024-04,2024-05,2024-06,0.0,1.0,0,15679.0,31821.0,36478
101406,2025-07,2025-08,2025-09,0.0,1.0,0,14504.0,3934.0,37075
101408,2024-02,2024-03,2024-04,0.0,1.0,0,19033.0,31606.0,40726
101408,2025-01,2025-02,2025-03,0.0,1.0,0,26747.0,37596.0,11891
101409,2024-10,2024-11,2024-12,0.0,1.0,0,42448.0,13319.0,40027
101409,2024-12,2025-01,2025-02,0.0,1.0,0,40027.0,25215.0,33008
101409,2025-04,2025-05,2025-06,0.0,1.0,0,20656.0,31279.0,21210
101409,2025-09,2025-10,2025-11,0.0,1.0,0,38311.0,35096.0,1117
101410,2024-07,2024-08,2024-09,0.0,1.0,0,36552.0,43686.0,17205
101410,2025-02,2025-03,2025-04,0.0,1.0,0,32403.0,13040.0,33224
101411,2024-08,2024-09,2024-10,0.0,1.0,0,31071.0,34105.0,1213
101411,2024-10,2024-11,2024-12,0.0,1.0,0,1213.0,16835.0,32588
101411,2024-12,2025-01,2025-02,0.0,1.0,0,32588.0,5168.0,17624
101411,2025-07,2025-08,2025-09,0.0,1.0,0,7590.0,35417.0,35917
101412,2024-03,2024-04,2024-05,0.0,1.0,0,15356.0,21501.0,40463
101412,2024-05,2024-06,2024-07,0.0,1.0,0,40463.0,31817.0,12794
101412,2024-12,2025-01,2025-02,0.0,1.0,0,38701.0,819.0,20057
101412,2025-02,2025-03,2025-04,0.0,1.0,0,20057.0,22248.0,23389
101412,2025-10,2025-11,2025-12,0.0,1.0,0,5404.0,24536.0,17160
101414,2024-05,2024-06,2024-07,0.0,1.0,0,35727.0,32545.0,36281
101414,2024-09,2024-10,2024-11,0.0,1.0,0,35282.0,8803.0,29109
101414,2024-11,2024-12,2025-01,0.0,1.0,0,29109.0,16905.0,3472
101414,2025-04,2025-05,2025-06,0.0,1.0,0,36023.0,141.0,13237
101414,2025-06,2025-07,2025-08,0.0,1.0,0,13237.0,44753.0,10164
101414,2025-10,2025-11,2025-12,0.0,1.0,0,21550.0,27890.0,23876
101415,2024-09,2024-10,2024-11,0.0,1.0,0,33514.0,48547.0,34430
101415,2025-02,2025-03,2025-04,0.0,1.0,0,36979.0,2100.0,27313
101416,2024-11,2024-12,2025-01,0.0,1.0,0,2850.0,24123.0,9975
101416,2025-01,2025-02,2025-03,0.0,1.0,0,9975.0,47802.0,26534
101416,2025-04,2025-05,2025-06,0.0,1.0,0,16627.0,19554.0,17040
101416,2025-08,2025-09,2025-10,0.0,1.0,0,36202.0,33543.0,41208
